"","user_id","song_id","listen_count"
"952463","4d27b171711f7255d7687decde1818e320701729","SONBIEE12A58A7BE55",1
"952464","4d27b171711f7255d7687decde1818e320701729","SORWJSF12A8C138AB6",1
"952465","4d27b171711f7255d7687decde1818e320701729","SORWJSF12A8C138AB6",1
"952466","4d27b171711f7255d7687decde1818e320701729","SOXSOIM12A8C133FC6",1
"975286","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOAQTQO12A6D4FCD0A",2
"975287","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOCNAXF12A6D4F9B34",1
"975288","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SODEAMH12A67ADE726",1
"975289","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SODTJFU12B0B80C9BE",1
"975290","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOFGIOY12AB0183BED",1
"975291","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOGWUAY12AB0183CC0",11
"975292","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOHOTAA12A8AE45F43",1
"975293","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOIPCAN12A58A7AC6E",1
"975294","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOIWBJU12A6701CBE7",1
"975295","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOIZFTE12AB0186842",1
"975296","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOJQLQX12A6D4F8047",1
"975297","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOJXEHN12A6D4F84CC",4
"975298","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOKTJXL12A8C13C90B",10
"975299","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOLWRQM12AB0184C86",6
"975300","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOMBQAV12A8C137AA3",1
"975301","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOODXFF12A8C13A21C",1
"975302","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOOFYTN12A6D4F9B35",1
"975303","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOOGVID12A8C13C96F",1
"975304","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOOIMYS12A8C135E18",3
"975305","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOOPRQI12A8C135DF9",1
"975306","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOPAOIH12A6D4F9321",1
"975307","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOPODKB12AB01820CC",1
"975308","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOQACEU12A58A78E0D",1
"975309","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOQBUHC12A8C14587A",1
"975310","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOQYMNH12A8C137AA0",1
"975311","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOREDMW12AB01871BB",2
"975312","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SORMPWW12A6D4FA2C9",3
"975313","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SORTPHZ12A8C13D374",4
"975314","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOSTLBB12A8C13E3DB",1
"975315","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOVEFXA12A58A7942A",3
"975316","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOVYNVS12AC3DF64AB",1
"975317","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOWGJTU12AB017FEF6",12
"975318","6c0f3f75394c16fc9f5dbf7d1cf090ee3fed9799","SOXEZLY12A8C137AB0",1
"987439","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOAQUBQ12A67ADE359",1
"987440","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOAQUBQ12A67ADE359",1
"987441","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOBNJIY12A8C141E74",1
"987442","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOBOUPA12A6D4F81F1",1
"987443","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOBQYCF12AC909726F",1
"987444","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOCGWCK12A67020F39",1
"987445","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SODGVGW12AC9075A8D",1
"987446","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SODGVGW12AC9075A8D",1
"987447","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SODOLRB12A8AE47628",1
"987448","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SODOWUC12AC9097E76",2
"987449","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOEIEVL12A8C1422EA",2
"987450","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOEIEVL12A8C1422EA",2
"987451","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOEVGOY12AB0181053",11
"987452","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOFRQTD12A81C233C0",2
"987453","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOGHQMI12A8AE46ADC",2
"987454","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOGPNGN12A8C143969",1
"987455","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOGSAYQ12AB018BA14",1
"987456","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOGZMBF12A8C13AA23",5
"987457","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOGZMBF12A8C13AA23",5
"987458","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOHFKGU12AB01819F3",1
"987459","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOIIOUS12A8AE47E20",2
"987460","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOJCVSP12AAFF4438D",4
"987461","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOKOXWU12AF72AD1BC",2
"987462","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOKOXWU12AF72AD1BC",2
"987463","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOKUAGP12A8C133B94",1
"987464","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOKUAGP12A8C133B94",1
"987465","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOKUAGP12A8C133B94",1
"987466","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOKYHYL12A8C13D79D",16
"987467","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOLMKTS12A8AE46C27",1
"987468","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOMGVYU12A8C1314FF",11
"987469","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOMYXWV12A8C14232E",3
"987470","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SONEJIJ12AB0185727",3
"987471","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SONTSRQ12A8C1340BE",1
"987472","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOPTLQL12AB018D56F",2
"987473","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOQGJOQ12AB0181C93",2
"987474","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOQWYAQ12A6D4FB9A3",2
"987475","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOREDMW12AB01871BB",1
"987476","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOSXLTC12AF72A7F54",1
"987477","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOSZJFV12AB01878CB",2
"987478","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOULTKQ12AB018A183",3
"987479","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOULTKQ12AB018A183",3
"987480","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOUOEMP12A8C13866E",1
"987481","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOUOTLX12A6D4FA186",3
"987482","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOUSMXX12AB0185C24",2
"987483","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOVUTZD12A67ADBB36",3
"987484","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOWCBKV12AC90732A6",1
"987485","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOWCXPN12A67ADBB41",1
"987486","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOWKQYL12AB0183B15",4
"987487","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOWONPQ12A8BED02A8",1
"987488","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOXFPND12AB017C9D1",2
"987489","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOYGKNI12AB0187E6E",1
"987490","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOZKNSB12A8C140F11",2
"987491","eb2737be54eb78130a09b05e289cd56a7b0e4b07","SOZOWON12A67ADA091",1
"1001904","161ed9242aa73757228004aaf188867dcde170fb","SOBNCNF12A8C13F62E",8
"1001905","161ed9242aa73757228004aaf188867dcde170fb","SODORVA12A8C13B259",5
"1001906","161ed9242aa73757228004aaf188867dcde170fb","SODORVA12A8C13B259",5
"1001907","161ed9242aa73757228004aaf188867dcde170fb","SODXJVJ12A8C13B97A",1
"1001908","161ed9242aa73757228004aaf188867dcde170fb","SOFQTHB12A8C1447C9",5
"1001909","161ed9242aa73757228004aaf188867dcde170fb","SOFRQTD12A81C233C0",2
"1001910","161ed9242aa73757228004aaf188867dcde170fb","SOFVZRE12A8C139783",2
"1001911","161ed9242aa73757228004aaf188867dcde170fb","SOGPBAW12A6D4F9F22",1
"1001912","161ed9242aa73757228004aaf188867dcde170fb","SOHTKJE12A58A7A42E",1
"1001913","161ed9242aa73757228004aaf188867dcde170fb","SOKMHKY12AF72AB079",1
"1001914","161ed9242aa73757228004aaf188867dcde170fb","SOKXMME12AB01805F2",3
"1001915","161ed9242aa73757228004aaf188867dcde170fb","SOLCKAS12A8C14242A",2
"1001916","161ed9242aa73757228004aaf188867dcde170fb","SOLGFKA12A6D4F7B9A",1
"1001917","161ed9242aa73757228004aaf188867dcde170fb","SOMMUKQ12AB01801A5",5
"1001918","161ed9242aa73757228004aaf188867dcde170fb","SOMXDFJ12AB0183B34",1
"1001919","161ed9242aa73757228004aaf188867dcde170fb","SOMXDZI12A58A7F2D3",1
"1001920","161ed9242aa73757228004aaf188867dcde170fb","SONHVVE12AB018D038",1
"1001921","161ed9242aa73757228004aaf188867dcde170fb","SOOGQNP12AB01800D7",1
"1001922","161ed9242aa73757228004aaf188867dcde170fb","SOQCIQX12A8C13B272",7
"1001923","161ed9242aa73757228004aaf188867dcde170fb","SORVEKH12A6D4F6CF2",2
"1001924","161ed9242aa73757228004aaf188867dcde170fb","SORWLJM12A6D4F9C0C",2
"1001925","161ed9242aa73757228004aaf188867dcde170fb","SOSBNIU12AB017CFEB",12
"1001926","161ed9242aa73757228004aaf188867dcde170fb","SOSMQCB12A6D4F8155",1
"1001927","161ed9242aa73757228004aaf188867dcde170fb","SOSVBPS12A8C141821",3
"1001928","161ed9242aa73757228004aaf188867dcde170fb","SOTEGWG12AB01897AC",1
"1001929","161ed9242aa73757228004aaf188867dcde170fb","SOTRDVJ12A8C13975E",1
"1001930","161ed9242aa73757228004aaf188867dcde170fb","SOTRDVJ12A8C13975E",1
"1001931","161ed9242aa73757228004aaf188867dcde170fb","SOTYSQF12A8C13E0AA",1
"1001932","161ed9242aa73757228004aaf188867dcde170fb","SOVECVJ12A6D4F9B7F",14
"1001933","161ed9242aa73757228004aaf188867dcde170fb","SOVFMSF12A6310D7E3",5
"1001934","161ed9242aa73757228004aaf188867dcde170fb","SOVMANN12A58A7C69C",1
"1001935","161ed9242aa73757228004aaf188867dcde170fb","SOWGXOP12A6701E93A",5
"1001936","161ed9242aa73757228004aaf188867dcde170fb","SOWNVIV12AB0184846",1
"1001937","161ed9242aa73757228004aaf188867dcde170fb","SOWYRXW12A8C1351CA",15
"1001938","161ed9242aa73757228004aaf188867dcde170fb","SOXIKKF12AB01850D4",4
"1021703","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOBAKOT12A67021B3D",8
"1021704","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOCJHPS12A6D4F8523",6
"1021705","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOCRDRV12A58A7B75C",7
"1021706","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SODJWHY12A8C142CCE",7
"1021707","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SODNDDS12AB017F3D1",11
"1021708","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOEIQDP12A58A75817",10
"1021709","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOEKNMO12AF72A1918",6
"1021710","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOERYLG12A6701F07F",1
"1021711","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOEWPZY12A6D4FB168",5
"1021712","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOFSLOC12A8C13F8BD",12
"1021713","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOGHSQA12A8C14098E",10
"1021714","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOGHSQA12A8C14098E",10
"1021715","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOGPBAW12A6D4F9F22",8
"1021716","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOGSKNQ12A6D4FA43D",7
"1021717","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOKYJYU12AB0186429",13
"1021718","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOKYJYU12AB0186429",13
"1021719","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOLWGPF12AB0181F45",5
"1021720","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOMFUWK12A6D4F8AFA",6
"1021721","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOMQWBH12A8AE44A40",5
"1021722","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOOXLIG12AB0185803",6
"1021723","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOOZWZF12A582913C6",54
"1021724","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOPXRNS12AB0186314",6
"1021725","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOQLUTQ12A8AE48037",11
"1021726","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOQWVBM12AB0182B5F",7
"1021727","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SORPBSJ12A6D4F7CAB",1
"1021728","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOSNMJN12A58A7A649",5
"1021729","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOSQIPK12A6D4F966A",2
"1021730","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOSWHGK12AF72A0A0D",7
"1021731","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOUFTBI12AB0183F65",1
"1021732","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOULHTS12A6D4FAE9C",4
"1021733","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOXAQJS12AB018CBF7",1
"1021734","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOXWJCX12A6D4F81AF",4
"1021735","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOZVCRW12A67ADA0B7",1
"1021736","0118e22e6baa2a0342ce77061d735d1e6aee5b89","SOZVUCT12A8C1424BE",6
"1053444","f0c2e2ae491336ab11475c0e6c37584a03b4fb38","SODTPIA12A6701F9EF",3
"1053445","f0c2e2ae491336ab11475c0e6c37584a03b4fb38","SODUIYU12A67ADD8B7",8
"1053446","f0c2e2ae491336ab11475c0e6c37584a03b4fb38","SOEWXQH12A58291C80",4
"1053447","f0c2e2ae491336ab11475c0e6c37584a03b4fb38","SOEZPDB12A8C1420E1",12
"1053448","f0c2e2ae491336ab11475c0e6c37584a03b4fb38","SOJFQWU12A8C1448C7",2
"1053449","f0c2e2ae491336ab11475c0e6c37584a03b4fb38","SOOAOHX12A6D4F8E8C",4
"1053450","f0c2e2ae491336ab11475c0e6c37584a03b4fb38","SOQADZS12A670202F9",2
"1053451","f0c2e2ae491336ab11475c0e6c37584a03b4fb38","SOQGVCS12AF72A078D",1
"1053452","f0c2e2ae491336ab11475c0e6c37584a03b4fb38","SOQIODE12A8C13EF0E",3
"1053453","f0c2e2ae491336ab11475c0e6c37584a03b4fb38","SOUSZSW12AB01800C2",3
"1053454","f0c2e2ae491336ab11475c0e6c37584a03b4fb38","SOWGXOP12A6701E93A",1
"1053455","f0c2e2ae491336ab11475c0e6c37584a03b4fb38","SOXZUAV12A6310F21A",9
"1057031","8fb930519857881a37d280e3d08bb9680a4776ce","SOIZPLP12A8AE49604",2
"1057032","8fb930519857881a37d280e3d08bb9680a4776ce","SOIZPLP12A8AE49604",2
"1057033","8fb930519857881a37d280e3d08bb9680a4776ce","SOKRDOK12A8AE47D4E",2
"1057034","8fb930519857881a37d280e3d08bb9680a4776ce","SOOSPIF12A6310D880",17
"1057035","8fb930519857881a37d280e3d08bb9680a4776ce","SOTDGVF12A8AE45ECF",1
"1057036","8fb930519857881a37d280e3d08bb9680a4776ce","SOUKAOJ12A6D4F7C91",2
"1057037","8fb930519857881a37d280e3d08bb9680a4776ce","SOWRREB12A6D4FA7CB",16
"1057038","8fb930519857881a37d280e3d08bb9680a4776ce","SOYBAYY12A8151BA7C",2
"1057039","8fb930519857881a37d280e3d08bb9680a4776ce","SOZVVRE12A8C143150",5
"1108655","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOAVGOD12A6D4F7783",1
"1108656","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOBOUPA12A6D4F81F1",1
"1108657","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOCNLEI12A67021565",1
"1108658","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SODCNJX12A6D4F93CB",1
"1108659","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOEBPUD12A6701C527",11
"1108660","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOEGIYH12A6D4FC0E3",1
"1108661","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOEJEEH12A8C134658",1
"1108662","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOEMUXL12A58A7B848",1
"1108663","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOHEMBB12A6701E907",1
"1108664","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOHPNUP12A8C1431B4",2
"1108665","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOHPNUP12A8C1431B4",2
"1108666","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOHTCVN12A8C134E46",4
"1108667","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOHTKMO12AB01843B0",2
"1108668","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOHYLXU12A8C139492",6
"1108669","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOISNSU12AC468C0D8",1
"1108670","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOITSDN12A8C1359F8",1
"1108671","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOLGLUC12AB018A8FA",3
"1108672","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOMHLHX12A58A7AA5B",7
"1108673","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOMPPAS12A8C13385B",1
"1108674","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SONDBUE12A58A75F7A",6
"1108675","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SONQCXC12A6D4F6A37",7
"1108676","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SONVPTP12A6D4F7A34",4
"1108677","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOOIWPV12AB017FE1E",1
"1108678","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOOULRX12A8C137BFA",1
"1108679","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOQCQNU12A8C138694",1
"1108680","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOQZYQH12A8AE468E5",5
"1108681","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SORJICW12A8C13640D",2
"1108682","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SORLCEE12A6D4F86AE",1
"1108683","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SORLLRN12A58A7F1EE",1
"1108684","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOSXLTC12AF72A7F54",1
"1108685","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOTADIM12AB017EFC7",1
"1108686","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOTCLIO12AB0180F26",1
"1108687","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOUDLVN12AAFF43658",6
"1108688","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOUNJIO12AB0181339",1
"1108689","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOUNZHU12A8AE47481",1
"1108690","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOWDCXZ12AB017CDC8",2
"1108691","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOXEOLH12A6D4F9D37",1
"1108692","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOXFPND12AB017C9D1",1
"1108693","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOXNPNZ12AB018E1D0",6
"1108694","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOYGJQA12A58A79755",1
"1108695","bae7a9bc19cd689e2bbffe9083b1738db08d4a5d","SOZWDQN12AB0182A85",1
"1118084","1660e61b00bf3450d8ef81dceddc3479de4ac20c","SOAFTRR12AF72A8D4D",1
"1118085","1660e61b00bf3450d8ef81dceddc3479de4ac20c","SOARUPP12AB01842E0",1
"1118086","1660e61b00bf3450d8ef81dceddc3479de4ac20c","SODGJKH12AAA8C9487",1
"1118087","1660e61b00bf3450d8ef81dceddc3479de4ac20c","SOFIGOV12AB018D34E",1
"1118088","1660e61b00bf3450d8ef81dceddc3479de4ac20c","SOIJLDG12A8C135B96",1
"1118089","1660e61b00bf3450d8ef81dceddc3479de4ac20c","SOOYOJU12A670201D3",1
"1118090","1660e61b00bf3450d8ef81dceddc3479de4ac20c","SOPPROJ12AB0184E18",1
"1118091","1660e61b00bf3450d8ef81dceddc3479de4ac20c","SOTEGWG12AB01897AC",1
"1118092","1660e61b00bf3450d8ef81dceddc3479de4ac20c","SOXSQCC12A8C13D78E",1
"1118093","1660e61b00bf3450d8ef81dceddc3479de4ac20c","SOYGKNI12AB0187E6E",1
"1118094","1660e61b00bf3450d8ef81dceddc3479de4ac20c","SOZMINK12AF72AAC26",1
"1126242","43a481e0e91f203269b1b24730aadd3d55d4bd68","SOAZATE12AB0185142",1
"1126243","43a481e0e91f203269b1b24730aadd3d55d4bd68","SODDYCK12A58A7EC71",1
"1126244","43a481e0e91f203269b1b24730aadd3d55d4bd68","SOITRTA12A6D4F8261",1
"1126245","43a481e0e91f203269b1b24730aadd3d55d4bd68","SOJSXTU12AAF3B464A",1
"1126246","43a481e0e91f203269b1b24730aadd3d55d4bd68","SONWGDQ12AF72A635F",1
"1126247","43a481e0e91f203269b1b24730aadd3d55d4bd68","SOPVKGB12A58A79DD3",1
"1126248","43a481e0e91f203269b1b24730aadd3d55d4bd68","SORHRZS12AB0185CC2",2
"1126249","43a481e0e91f203269b1b24730aadd3d55d4bd68","SOURAVO12A6D4FB1A4",1
"1126250","43a481e0e91f203269b1b24730aadd3d55d4bd68","SOVNVRF12A8C14477B",2
"1126251","43a481e0e91f203269b1b24730aadd3d55d4bd68","SOXTPMJ12A6D4FB1A2",1
"1126252","43a481e0e91f203269b1b24730aadd3d55d4bd68","SOYQFQP12A6D4FBDC7",1
"1126253","43a481e0e91f203269b1b24730aadd3d55d4bd68","SOZAQGS12A6D4FB4F5",1
"1126254","43a481e0e91f203269b1b24730aadd3d55d4bd68","SOZVSSP12AB01819DE",2
"1139801","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOADSKA12AB01860FA",1
"1139802","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOAGRCT12AB017B552",1
"1139803","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOAMWDX12A58A7B898",1
"1139804","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOAPBTS12AF729BFB8",1
"1139805","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOBPJQW12A8C13B943",3
"1139806","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOBTOGN12A6310F927",1
"1139807","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOCESFW12A58A7DC8C",1
"1139808","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOCESFW12A58A7DC8C",1
"1139809","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOCLSLO12A8C137815",1
"1139810","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOCTIEL12A582A2957",1
"1139811","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SODNGEM12A6D4FCA8F",1
"1139812","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SODYGRP12A6D4F7FCC",1
"1139813","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOKLQRE12A58A7BB97",1
"1139814","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOKOFXH12A6D4F9B32",1
"1139815","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOLDBRG12A8C13A1ED",1
"1139816","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOLHMVP12A8C13B935",3
"1139817","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOLNVZW12A582A2C28",1
"1139818","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SONKMBE12A8C137F81",1
"1139819","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOOOEJL12A6D4FB43A",1
"1139820","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOPNLBX12A8C1377D4",1
"1139821","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOPONUS12A6D4FB437",1
"1139822","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOPZRVF12A8C13B94B",3
"1139823","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOQNRFZ12AB017F899",1
"1139824","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOQTCHH12A6D4F5AAD",1
"1139825","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOSCRAG12A6D4F96AE",1
"1139826","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOSDSUB12A6D4F5DC9",1
"1139827","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOTKNTF12A8C144A0D",1
"1139828","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOURBIU12AC3DF683C",1
"1139829","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOVBDBH12AB0184F69",1
"1139830","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOVFUXP12AB018F6F0",1
"1139831","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOVXUCJ12A6701FBC2",1
"1139832","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOWZPSA12AB0187979",1
"1139833","aeb62937bb808f1e011f8ead03fa8b178ace8d77","SOYIOZB12A58A797FC",1
