"","user_id","listen_count","song_id","title"
"1105115","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOMPVIE12A8C135480","Like A Rolling Stone"
"1105116","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOMQHZK12A6D4F8074","Venus"
"1105117","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",3,"SOMYODU12AB017D9E9","So Insane"
"1105118","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",2,"SONMBPQ12A6D4F95A3","Postcards From Italy"
"1105119","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SONQKFM12A8AE47ED7","Pagan Angel and a Borrowed Car (Album)"
"1105120","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOOBNPH12A6D4F85A0","Bermuda"
"1105121","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOOGNOZ12AAF3B2936","Transparency"
"1105122","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOOZETL12A6D4F95A2","Brandenburg"
"1105123","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOPQBHI12A58A777F6","Te Mando Flores"
"1105124","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",9,"SOQLCKR12A81C22440","Jewels And Gold"
"1105125","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",5,"SOQRMFX12AB0187662","The Moan"
"1105126","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOQRZNB12AB0184CF6","Live To Tell The Tale"
"1105127","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",2,"SOQWDZB12A67AD8F40","Raphael"
"1105128","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",2,"SORBKZC12A81C22424","The Beast"
"1105129","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SORGAPD12AB017D9BB","Osaka Loop Line"
"1105130","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SORJYJL12A81C22448","Another Day"
"1105131","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",2,"SORUNSN12A8C13348E","Little Yellow Spider"
"1105132","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SORXCZT12A81C2243D","Soldier"
"1105133","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",6,"SORXEUZ12AC3DF6E3F","Bend & Flush"
"1105134","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SORZGRJ12A58A7BDFF","El Presente (Unplugged) (En Vivo)"
"1105135","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOSGZRX12A81C22436","Silver Coin"
"1105136","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",5,"SOSHJIH12AF72A1D72","Le Banquet"
"1105137","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",2,"SOSLQQJ12AB017BDCC","Sleepyhead"
"1105138","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOSNGDI12A6D4FB4A1","Mango Tree"
"1105139","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",6,"SOSXZRY12A8C1442F0","Petit Bois"
"1105140","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",2,"SOTKNTF12A8C144A0D","Naked As We Can"
"1105141","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",2,"SOTLAOJ12A6D4FB4B2","Paper Aeroplane"
"1105142","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",2,"SOTSDTV12A8C138C6F","Crossfire"
"1105143","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOTVLQY12A58A798C2","Home"
"1105144","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",4,"SOTVTCP12A6D4F6248","Us (Remastered Album Version)"
"1105145","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",2,"SOUJMAG12A8C141F5C","Om Nashi Me"
"1105146","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOUMHDX12AAF3B130B","Take Your Mama"
"1105147","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOURTVS12A8C1334A5","Be Kind"
"1105148","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",2,"SOUVZGN12A8C13B174","Dearly Departed (Album version)"
"1105149","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOVDLZN12AB0185BEA","Tighten Up"
"1105150","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOVINYX12A8AE47F08","Peace Beneath the City (Album)"
"1105151","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOVKPCQ12A8C13D383","L'Excessive"
"1105152","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOVODTO12A6D4FDE22","The Gulag Orkestar"
"1105153","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOVXGAJ12A6310E850","Laura"
"1105154","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOWDIAO12A8AE47EE7","Carousel (Album)"
"1105155","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOWGCMN12A8C136E44","Una Confusion"
"1105156","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOWJIBM12A81C2242B","Just A Boy"
"1105157","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",8,"SOWVEAF12A81C2242D","Bella"
"1105158","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOWWDHU12A81C22434","A Book Like This"
"1105159","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",2,"SOWWWTT12A8C135EC8","Jezebel"
"1105160","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",2,"SOWZKIB12A8C13F451","Snare Hangar"
"1105161","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",3,"SOXBQDJ12A6D4F93CC","When The Stars Go Blue"
"1105162","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",2,"SOXNTDJ12A8C13C1AB","You Love Me (Album Version)"
"1105163","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",5,"SOYBRAC12AB01884D9","Work Me"
"1105164","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",4,"SOYGQGR12AF72ABAB8","Janglin"
"1105165","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",1,"SOYJPKO12A8C134151","Scythian Empires"
"1105166","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",3,"SOYKNDH12B0B80C541","Sweet Darlin'"
"1105167","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",2,"SOYLUOK12AF72AA67F","This Charming Man"
"1105168","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",3,"SOZFNIO12A67AD8F43","Le Toi Du Moi"
"1105169","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",2,"SOZLKKS12AB018B2D7","Love Means Remix"
"1105170","54dd7b0ec61e23d6c33d65b27ed30203c8e03829",2,"SOZQRSR12A6701E2F7","Senza Una Donna (Without A Woman)"
"1110265","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SOBFSQU12A8151AB7B","Australia"
"1110266","52038abadbed83d1f1a43d0995975edcd2413e20",2,"SODGVGW12AC9075A8D","Somebody To Love"
"1110267","52038abadbed83d1f1a43d0995975edcd2413e20",2,"SODGVGW12AC9075A8D","Somebody To Love"
"1110268","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SODKWYD12A8C13BA04","Sour Cherry"
"1110269","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SODLTIB12A6D4F9F83","Brooklyn King"
"1110270","52038abadbed83d1f1a43d0995975edcd2413e20",4,"SODOWUC12AC9097E76","One Time"
"1110271","52038abadbed83d1f1a43d0995975edcd2413e20",2,"SODTHOY12AC9071AE7","Runaway Love"
"1110272","52038abadbed83d1f1a43d0995975edcd2413e20",2,"SOFKFXC12AC90732A5","Down To Earth"
"1110273","52038abadbed83d1f1a43d0995975edcd2413e20",2,"SOGCWUH12AC90732B0","U Smile"
"1110274","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SOGNIXD12A8C1341C3","Let's Get Loud"
"1110275","52038abadbed83d1f1a43d0995975edcd2413e20",2,"SOGSAYQ12AB018BA14","Eenie Meenie"
"1110276","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SOGVEGL12A6D4FA5D1","Everyday Struggle (Album Version)"
"1110277","52038abadbed83d1f1a43d0995975edcd2413e20",2,"SOGWHOB12A6D4FEB3C","Dangerous"
"1110278","52038abadbed83d1f1a43d0995975edcd2413e20",3,"SOGWJEY12AC9618862","Love Me"
"1110279","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SOHDCAF12AB018075B","Le Général"
"1110280","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SOHDNLD12A8C13D142","American Superstar [Feat. Lil Wayne] (Explicit Album Version)"
"1110281","52038abadbed83d1f1a43d0995975edcd2413e20",2,"SOIDDNJ12AC9071B90","That Should Be Me"
"1110282","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SOIFPJU12A8C136FC6","Ol' Lady (Explicit Album Version)"
"1110283","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SOILNZM12AF72A791A","Shake"
"1110284","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SOIYIMC12AC9097E45","Common Denominator"
"1110285","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SOJQLQX12A6D4F8047","Dope Boy Magic [Feat. Nicholas ""Play Boy Nick"" Smith_ Corey ""Black Owned C Bone"" Andrews and Chino Dolla] [Amended Album Version]"
"1110286","52038abadbed83d1f1a43d0995975edcd2413e20",4,"SOJUXGA12AC961885C","Up"
"1110287","52038abadbed83d1f1a43d0995975edcd2413e20",2,"SOLWAHM12AB018EBC8","Overboard"
"1110288","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SOQGXVR12B0B80C04E","Family Business"
"1110289","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SOQGXVR12B0B80C04E","Family Business"
"1110290","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SOQRFAQ12A6D4F9FB0","Lord Have Mercy (Amended Version)"
"1110291","52038abadbed83d1f1a43d0995975edcd2413e20",4,"SOSWWEU12AC9097E4C","Bigger"
"1110292","52038abadbed83d1f1a43d0995975edcd2413e20",2,"SOTASGN12AC9075A8F","Stuck In The Moment"
"1110293","52038abadbed83d1f1a43d0995975edcd2413e20",4,"SOUGCDK12AC95F075F","Never Let You Go"
"1110294","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SOUTHYF12A8C13C97F","July Jones"
"1110295","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SOVGBNY12A6701C158","Aww Skeet Skeet"
"1110296","52038abadbed83d1f1a43d0995975edcd2413e20",2,"SOVRGXP12AB017D2B9","Love Letter To Japan"
"1110297","52038abadbed83d1f1a43d0995975edcd2413e20",5,"SOWCBKV12AC90732A6","One Less Lonely Girl"
"1110298","52038abadbed83d1f1a43d0995975edcd2413e20",3,"SOYJDRA12AB017F30D","First Dance"
"1110299","52038abadbed83d1f1a43d0995975edcd2413e20",1,"SOZEETS12AC9071BD3","Favorite Girl"
"1142598","8038be425454bf3cc89802976654e93157894f79",5,"SOAUWYT12A81C206F1","Undo"
"1142599","8038be425454bf3cc89802976654e93157894f79",3,"SOAXGDH12A8C13F8A1","Dog Days Are Over (Radio Edit)"
"1142600","8038be425454bf3cc89802976654e93157894f79",3,"SOBONKR12A58A7A7E0","You're The One"
"1142601","8038be425454bf3cc89802976654e93157894f79",8,"SOBXHDL12A81C204C0","Stronger"
"1142602","8038be425454bf3cc89802976654e93157894f79",8,"SOBXHDL12A81C204C0","Stronger"
"1142603","8038be425454bf3cc89802976654e93157894f79",1,"SOCKSGZ12A58A7CA4B","Bleed It Out [Live At Milton Keynes]"
"1142604","8038be425454bf3cc89802976654e93157894f79",1,"SODGVGW12AC9075A8D","Somebody To Love"
"1142605","8038be425454bf3cc89802976654e93157894f79",1,"SODGVGW12AC9075A8D","Somebody To Love"
"1142606","8038be425454bf3cc89802976654e93157894f79",1,"SODJWHY12A8C142CCE","Hey_ Soul Sister"
"1142607","8038be425454bf3cc89802976654e93157894f79",1,"SODOWUC12AC9097E76","One Time"
"1142608","8038be425454bf3cc89802976654e93157894f79",28,"SOEGIYH12A6D4FC0E3","Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile)"
"1142609","8038be425454bf3cc89802976654e93157894f79",4,"SOFLJQZ12A6D4FADA6","Tive Sim"
"1142610","8038be425454bf3cc89802976654e93157894f79",3,"SOFRQTD12A81C233C0","Sehr kosmisch"
"1142611","8038be425454bf3cc89802976654e93157894f79",32,"SOITFCH12A6D4F9478","Satisfaction"
"1142612","8038be425454bf3cc89802976654e93157894f79",1,"SOIZRAA12A6D4F5DA0","Love Is Gonna Save Us "
"1142613","8038be425454bf3cc89802976654e93157894f79",1,"SOKHKIM12A8C13BE29","Gitana"
"1142614","8038be425454bf3cc89802976654e93157894f79",1,"SOKLRPJ12A8C13C3FE","The Scientist"
"1142615","8038be425454bf3cc89802976654e93157894f79",2,"SOLFXKT12AB017E3E0","Fireflies"
"1142616","8038be425454bf3cc89802976654e93157894f79",1,"SOLLMBX12A8C13DC2D","Lady D'Arbanville"
"1142617","8038be425454bf3cc89802976654e93157894f79",1,"SOLWAHM12AB018EBC8","Overboard"
"1142618","8038be425454bf3cc89802976654e93157894f79",1,"SOLZYWQ12A8C13F269","Scatman (Ski-Ba-Bop-Ba-Dop-Bop)"
"1142619","8038be425454bf3cc89802976654e93157894f79",5,"SOMWFDF12AB01839E0","The Traffic Jam"
"1142620","8038be425454bf3cc89802976654e93157894f79",1,"SONHWUN12AC468C014","Rianna"
"1142621","8038be425454bf3cc89802976654e93157894f79",1,"SONOYTE12A6D4F8697","(I Can't Get Me No) Satisfaction"
"1142622","8038be425454bf3cc89802976654e93157894f79",2,"SONYKOW12AB01849C9","Secrets"
"1142623","8038be425454bf3cc89802976654e93157894f79",1,"SOOJJCT12A6310E1C0","Here Without You"
"1142624","8038be425454bf3cc89802976654e93157894f79",1,"SOPPROJ12AB0184E18","Pursuit Of Happiness (nightmare)"
"1142625","8038be425454bf3cc89802976654e93157894f79",1,"SOPTLQL12AB018D56F","Billionaire [feat. Bruno Mars]  (Explicit Album Version)"
"1142626","8038be425454bf3cc89802976654e93157894f79",1,"SOPVOCF12A6D4F77CC","Say"
"1142627","8038be425454bf3cc89802976654e93157894f79",1,"SOQEDIK12A8AE46BA6","Been Caught Stealing ( LP Version )"
"1142628","8038be425454bf3cc89802976654e93157894f79",1,"SOQGVCS12AF72A078D","Paradise City"
"1142629","8038be425454bf3cc89802976654e93157894f79",1,"SORALYQ12A8151BA99","If I Ain't Got You"
"1142630","8038be425454bf3cc89802976654e93157894f79",1,"SORWLTW12A670208FA","The Middle"
"1142631","8038be425454bf3cc89802976654e93157894f79",1,"SOSCIZP12AB0181D2F","Alejandro"
"1142632","8038be425454bf3cc89802976654e93157894f79",2,"SOSXLTC12AF72A7F54","Revelry"
"1142633","8038be425454bf3cc89802976654e93157894f79",2,"SOTMAZH12A58A795FB","Turn Me Up (Sfaction Version / Feat. Sandy)"
"1142634","8038be425454bf3cc89802976654e93157894f79",1,"SOTWNDJ12A8C143984","Marry Me"
"1142635","8038be425454bf3cc89802976654e93157894f79",4,"SOUHFOP12AB0180942","Lonely List"
"1142636","8038be425454bf3cc89802976654e93157894f79",1,"SOUJVIT12A8C1451C1","Savior"
"1142637","8038be425454bf3cc89802976654e93157894f79",1,"SOUSMXX12AB0185C24","OMG"
"1142638","8038be425454bf3cc89802976654e93157894f79",8,"SOUVTSM12AC468F6A7","Drop The World"
"1142639","8038be425454bf3cc89802976654e93157894f79",1,"SOVDSJC12A58A7A271","Ain't Misbehavin"
"1142640","8038be425454bf3cc89802976654e93157894f79",1,"SOVYMZI12A58A7A5EB","I'm Back (Album Version)"
"1142641","8038be425454bf3cc89802976654e93157894f79",1,"SOWCKVR12A8C142411","Use Somebody"
"1142642","8038be425454bf3cc89802976654e93157894f79",1,"SOWCKVR12A8C142411","Use Somebody"
"1142643","8038be425454bf3cc89802976654e93157894f79",1,"SOWKQYL12AB0183B15","Whatcha Say"
"1142644","8038be425454bf3cc89802976654e93157894f79",13,"SOWRTJD12A8C132704","Dream On"
"1142645","8038be425454bf3cc89802976654e93157894f79",2,"SOYGKNI12AB0187E6E","All I Do Is Win (feat. T-Pain_ Ludacris_ Snoop Dogg & Rick Ross)"
"1142646","8038be425454bf3cc89802976654e93157894f79",2,"SOYXPQE12A6D4F9B10","La Casita Blanca"
"1154366","f19d72cf9d232eb1ddddc4a2f939bc64f2574336",3,"SOAIQCY12A8AE4616E","Corazon Espinado"
"1154367","f19d72cf9d232eb1ddddc4a2f939bc64f2574336",2,"SOBOAFP12A8C131F36","Lucky (Album Version)"
"1154368","f19d72cf9d232eb1ddddc4a2f939bc64f2574336",1,"SOEGKTD12A8C134B76","Here It Comes"
"1154369","f19d72cf9d232eb1ddddc4a2f939bc64f2574336",6,"SOEOVGV12AF72A1E27","Siguiendo La Luna"
"1154370","f19d72cf9d232eb1ddddc4a2f939bc64f2574336",1,"SOKHKIM12A8C13BE29","Gitana"
"1154371","f19d72cf9d232eb1ddddc4a2f939bc64f2574336",1,"SOONWKZ12A8C13F61D","Un Violinista En Tu Tejado"
"1161020","c21ad9298a5bcfc3af8e21ad53e89353207382de",2,"SOJSXTU12AAF3B464A","Prête A Porter"
"1161021","c21ad9298a5bcfc3af8e21ad53e89353207382de",3,"SONPMUF12AB018B612","Oh_ The Devastation"
"1183397","08e176f84039e5076dfce2e9b4e63524bd179fff",3,"SOAGRCT12AB017B552","Positive Tension"
"1183398","08e176f84039e5076dfce2e9b4e63524bd179fff",1,"SOEYBIN12AB018CD98","Victoria"
"1183399","08e176f84039e5076dfce2e9b4e63524bd179fff",1,"SOGFWUD12A6D4F6A71","Wind Of Change"
"1183400","08e176f84039e5076dfce2e9b4e63524bd179fff",1,"SOHFGKG12A6701C429","Picture"
"1183401","08e176f84039e5076dfce2e9b4e63524bd179fff",1,"SOHVOHH12A67FFB328","Don't Go Breaking My Heart"
"1183402","08e176f84039e5076dfce2e9b4e63524bd179fff",3,"SOIOSZH12A58A7B431","In-A-Gadda-Da-Vida"
"1183403","08e176f84039e5076dfce2e9b4e63524bd179fff",2,"SOLRPJX12A58A79808","Live And Let Die"
"1183404","08e176f84039e5076dfce2e9b4e63524bd179fff",2,"SOLRPJX12A58A79808","Live And Let Die"
"1183405","08e176f84039e5076dfce2e9b4e63524bd179fff",1,"SOLZHLL12A6310D85C","She's So Cold (1994 Digital Remaster)"
"1183406","08e176f84039e5076dfce2e9b4e63524bd179fff",1,"SOLZHLL12A6310D85C","She's So Cold"
"1183407","08e176f84039e5076dfce2e9b4e63524bd179fff",3,"SOMZJRY12AB0180F33","Leather And Lace"
"1183408","08e176f84039e5076dfce2e9b4e63524bd179fff",1,"SONIIYT12A58A7E0AF","St. Elsewhere"
"1183409","08e176f84039e5076dfce2e9b4e63524bd179fff",2,"SONPMUF12AB018B612","Oh_ The Devastation"
"1183410","08e176f84039e5076dfce2e9b4e63524bd179fff",1,"SORJLZX12A5891F7A5","Toxicity"
"1183411","08e176f84039e5076dfce2e9b4e63524bd179fff",1,"SOSVPIE12A6D4FA873","Shiver"
"1183412","08e176f84039e5076dfce2e9b4e63524bd179fff",2,"SOTFJGS12AB017F577","Speed Of Life"
"1183413","08e176f84039e5076dfce2e9b4e63524bd179fff",1,"SOTKFLY12AF72A73C3","ATWA"
"1183414","08e176f84039e5076dfce2e9b4e63524bd179fff",1,"SOTKFLY12AF72A73C3","ATWA"
"1183415","08e176f84039e5076dfce2e9b4e63524bd179fff",1,"SOXZUAV12A6310F21A","Personal Jesus"
"1183416","08e176f84039e5076dfce2e9b4e63524bd179fff",6,"SOYASKG12AF72A32E0","Peep Show"
"1183417","08e176f84039e5076dfce2e9b4e63524bd179fff",1,"SOYUDDS12A6D4F7BD6","Move Bitch"
"1223211","3bdece236d8a830c99bd637135cedd0c167cf09e",1,"SOAAVUV12AB0186646","STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version)"
"1223212","3bdece236d8a830c99bd637135cedd0c167cf09e",1,"SOAGIAY12AB0183D8F","Run Me Down"
"1223213","3bdece236d8a830c99bd637135cedd0c167cf09e",2,"SOAXGDH12A8C13F8A1","Dog Days Are Over (Radio Edit)"
"1223214","3bdece236d8a830c99bd637135cedd0c167cf09e",3,"SOAYSJV12A58A7D20C","Erotic City ( LP Version)"
"1223215","3bdece236d8a830c99bd637135cedd0c167cf09e",1,"SOBJBEU12AF729D526","When The Lights Go Out"
"1223216","3bdece236d8a830c99bd637135cedd0c167cf09e",3,"SOCRBDZ12A8C143069","Quiet Little Voices"
"1223217","3bdece236d8a830c99bd637135cedd0c167cf09e",1,"SODIOLS12A67AE1411","Whistle For The Choir"
"1223218","3bdece236d8a830c99bd637135cedd0c167cf09e",2,"SOEKVCJ12AB0185E18","Elevator"
"1223219","3bdece236d8a830c99bd637135cedd0c167cf09e",1,"SOEOUUQ12AB018182A","Have Mercy On Me"
"1223220","3bdece236d8a830c99bd637135cedd0c167cf09e",1,"SOFGMNH12A8C1425DF","Hush Hush"
"1223221","3bdece236d8a830c99bd637135cedd0c167cf09e",1,"SOIBCPC12A8C13CFB3","San Simeon"
"1223222","3bdece236d8a830c99bd637135cedd0c167cf09e",2,"SOIFDQD12AB01822F5","Busted"
"1223223","3bdece236d8a830c99bd637135cedd0c167cf09e",1,"SOJNNUA12A8AE48C7A","Love Shack"
"1223224","3bdece236d8a830c99bd637135cedd0c167cf09e",2,"SOKPKQH12A6701DDE4","I Predict A Riot"
"1223225","3bdece236d8a830c99bd637135cedd0c167cf09e",1,"SOKUPAO12AB018D576","The Only Exception (Album Version)"
"1223226","3bdece236d8a830c99bd637135cedd0c167cf09e",1,"SOLLDVS12AB0183835","I'll Be Your Man"
"1223227","3bdece236d8a830c99bd637135cedd0c167cf09e",2,"SOLOZRE12A8C133256","M79 (Album)"
"1223228","3bdece236d8a830c99bd637135cedd0c167cf09e",8,"SOMHLHX12A58A7AA5B","You Learn (Album Version)"
"1223229","3bdece236d8a830c99bd637135cedd0c167cf09e",7,"SOMIHYA12AB018DD37","Something Good Can Work"
"1223230","3bdece236d8a830c99bd637135cedd0c167cf09e",2,"SOMVLTO12A6D4FB0B4","Rich Girls (Explicit Album Version)"
"1223231","3bdece236d8a830c99bd637135cedd0c167cf09e",2,"SONDBUE12A58A75F7A","Shining Star"
"1223232","3bdece236d8a830c99bd637135cedd0c167cf09e",2,"SOOAAGD12AB017BCDA","Blister In The Sun"
"1223233","3bdece236d8a830c99bd637135cedd0c167cf09e",2,"SOOLWEJ12AB0186DA4","My First Kiss (Feat. Ke$ha) [Album Version]"
"1223234","3bdece236d8a830c99bd637135cedd0c167cf09e",2,"SOQGJZA12A8C1367AE","Thinking Of You"
"1223235","3bdece236d8a830c99bd637135cedd0c167cf09e",1,"SOQIUXU12A67ADAEF4","Stickwitu"
"1223236","3bdece236d8a830c99bd637135cedd0c167cf09e",7,"SORDMEB12A58A7E67C","I Wanna Be Your Lover (LP Version)"
"1223237","3bdece236d8a830c99bd637135cedd0c167cf09e",6,"SORPBQE12AF729D727","Old Yellow Bricks"
"1223238","3bdece236d8a830c99bd637135cedd0c167cf09e",6,"SORPBQE12AF729D727","Old Yellow Bricks"
"1223239","3bdece236d8a830c99bd637135cedd0c167cf09e",1,"SOSKFED12A8C1343AB","Mansard Roof (Album)"
"1223240","3bdece236d8a830c99bd637135cedd0c167cf09e",7,"SOSMMEW12A8C134F96","We Own The Sky (Edit)"
"1223241","3bdece236d8a830c99bd637135cedd0c167cf09e",2,"SOSYXDE12A8AE45E45","Green Light"
"1223242","3bdece236d8a830c99bd637135cedd0c167cf09e",3,"SOTALMJ12A67AE1418","Baby Fratelli"
"1223243","3bdece236d8a830c99bd637135cedd0c167cf09e",6,"SOTCDXN12AB01876A1","Heavy Soul "
"1223244","3bdece236d8a830c99bd637135cedd0c167cf09e",6,"SOTSRUQ12A81C22359","Nantes"
"1223245","3bdece236d8a830c99bd637135cedd0c167cf09e",11,"SOUDLVN12AAFF43658","Make Love To Your Mind"
"1223246","3bdece236d8a830c99bd637135cedd0c167cf09e",4,"SOUEAAS12A8C133106","Let It Fall"
"1223247","3bdece236d8a830c99bd637135cedd0c167cf09e",1,"SOUGCDK12AC95F075F","Never Let You Go"
"1223248","3bdece236d8a830c99bd637135cedd0c167cf09e",2,"SOULBNJ12AB01851E9","240 Years Before Your Time"
"1223249","3bdece236d8a830c99bd637135cedd0c167cf09e",2,"SOVYAGC12A6D4F9690","Swisha"
"1223250","3bdece236d8a830c99bd637135cedd0c167cf09e",1,"SOWEHOM12A6BD4E09E","16 Candles"
"1223251","3bdece236d8a830c99bd637135cedd0c167cf09e",3,"SOWQAGH12A8151BD68","Red Light Indicates Doors Are Secured"
"1223252","3bdece236d8a830c99bd637135cedd0c167cf09e",5,"SOYOKCE12A58A79862","Let's Go Crazy (LP Version)"
"1224218","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"SOAIWCC12AC907107C","Iko Iko"
"1224219","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"SOALKBV12A6D4F6EE2","Be My Baby"
"1224220","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"SODJTHN12AF72A8FCD","The Best of Times"
"1224221","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"SOEPZQS12A8C1436C7","Ghosts 'n' Stuff (Original Instrumental Mix)"
"1224222","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"SOEVQQZ12A6D4F968E","Loud Pipes"
"1224223","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"SOFPQBQ12A6D4FAFC4","I Fought The Law (LP Version)"
"1224224","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"SOHZPHA12A8C13701F","Everyday People"
"1224225","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"SOJOZTM12A8C140618","I'm A Cuckoo"
"1224226","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"SOKQIHY12A58A7BE6E","Cissy Strut"
"1224227","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"SOKWRCB12A670214F5","Baby Love"
"1224228","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",2,"SOLHWOG12A81C224DA","Big Yellow Taxi (Remastered LP Version)"
"1224229","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"SOPHQYP12A8C13D0EB","James River Blues"
"1224230","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"SOPNSJN12AF72A50A6","Whalebones"
"1224231","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"SORVBEQ12A8C133D6B","Promise Me"
"1224232","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",7,"SOSVQNK12AC468D6BE","Moar Ghosts 'n' Stuff"
"1224233","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"SOWVBKZ12A6701E2F1","The Sun Ain't Gonna Shine Anymore"
"1224234","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",1,"SOYFQVR12AB018ACA5","On Melancholy Hill"
"1224235","22a3d6771a4453d0d7e73a75ee1fc6566237ad64",5,"SOYMIMI12AB0181E5C","Heads Will Roll"
"1224288","7829e37c87bd60c037470d6ce8806085a8fe619a",13,"SOADJQJ12A8C141D38","Halo"
"1224289","7829e37c87bd60c037470d6ce8806085a8fe619a",25,"SOBDZKO12A67020664","Love"
"1224290","7829e37c87bd60c037470d6ce8806085a8fe619a",18,"SOFKABN12A8AE476C6","Just Dance"
